,TBH01JUN05_R1,TBH01JUN05_R2,TBH22JUN05_R1,TBH22JUN05_R2,TBH29JUN05_R1,TBH29JUN05_R2,TBH13JUL05_R1,TBH13JUL05_R2,TBH27JUL05_R1,TBH27JUL05_R2,TBH11AUG05_R1,TBH11AUG05_R2,TBH23OCT08,TBH20SEP08,TBH22MAY08,TBH9AUG07,TBH29MAY08,TBH3JUN09,TBH13JUL09,TBH21JUL09,TBH27JUL09,TBH18AUG09,TBH3AUG09,TBH11AUG09,TBH23JUN09,TBH29JUN09,TBH7JUL09,TBH13JUN07,TBH31JUL07,TBH20AUG07,TBH10SEP07,TBH7JUN07,TBH12JUL07,TBH25JUL07,TBH27JUN07,TBH2JUL07,TBH4OCT08,TBH13JUN08,TBH29MAY09,TBH17SEP07,TBH8JUL08,TBH1JUL08,TBH27AUG07,TBH5AUG08,TBH12AUG08,TBH1OCT07,TBH29JUL08,TBH28MAY07,TBH5NOV07,TBH16OCT07,TBH15JUL08,TBH25AUG08,TBH22JUL08,TBH19AUG08,TBH14NOV07,TBH9SEP08,TBH15JUN09
TH00111|TBL_comb47_HYPODRAFT_10000043,17.4384336751233,17.7576318606139,29.657058260296,31.1560174102406,93.5384039572721,90.6094365813937,113.488425841215,114.574956691179,169.941625736086,172.744172681769,104.661716883876,99.4317936036735,44.7088779820052,13.7944050481804,5.13575879202766,30.8734135333608,23.6156172345699,42.6152687203743,45.6660819986159,9.08085435446627,56.0952544941626,24.4644059630274,38.4779770092227,62.1893839722659,75.5828133931351,29.2158837628308,81.6909477041872,0.461408446916173,26.7296148090585,26.4227636811204,34.3174618341913,3.11608236876346,5.40329032558892,40.2123192699971,25.5673610484087,9.55947488850932,39.8356925808237,14.1940435795341,1.22866723497218,30.4987744328387,11.9809885619001,112.806605892003,9.99783775608887,99.462846854222,40.3336590872638,49.3965197603366,46.7581785555082,0.198649370244032,4.10239906327221,20.5034103446361,53.5893727507908,20.6241308054343,114.628064875304,29.9600298355531,0.43823675416924,33.6181643832117,35.7594500609758
TH02746|TBL_comb47_HYPODRAFT_10017013,1.48672,0.779407,1.10316,1.41818,0.866609,0.988239,1.12073,0.790962,1.625,1.20517,1.28549,2.2469,0.56608,0.0715024,0.987948,1.59192,0.346844,0.265711,0.537547,0.133827,0.956207,1.29558,0.876077,0.215639,0.434828,0.442626,0.103068,0.491549,1.43198,1.83821,0.708693,0.692003,1.40203,1.20728,1.22749,1.23546,0.583362,0.108374,0,0.939504,0.274466,1.03088,2.16977,0.562672,0.311919,0.338621,0.277491,0.72251,1.07313,0.542729,1.2265,0.190755,0.603311,0.44855,0.0294828,0.377372,0.146207
TH02746|TBL_comb47_HYPODRAFT_10020435,1.26496,1.14588,1.10098,1.11479,1.04146,0.963816,1.33266,1.2027,1.00826,1.25076,1.98189,2.82813,0.825035,0.152747,0.961995,0.908325,0.599839,0.482953,0.504325,0.136995,0.837865,1.51624,0.424804,0.193321,0.632427,0.611793,0.219247,0.557727,1.37497,1.68281,0.936329,0.707268,1.66197,1.57996,1.12492,1.36523,0.61464,0.245723,0.0347124,1.62311,0.277118,1.52469,2.16972,0.707621,0.676524,0.106747,0.170512,0.347493,1.30889,0.892936,1.57864,0.769091,0.845255,0.373613,0,0.317147,0.39718
TH02746|TBL_comb47_HYPODRAFT_10021590,1.33206,1.32572,1.28466,1.01074,1.31614,0.997878,2.31451,2.10195,1.40211,1.65412,2.24525,2.61153,0.817393,0.107098,0.554664,0.809684,0.618655,0.429479,0.251056,0.490076,1.04841,1.21156,0.594463,0.0348395,0.595772,0.575623,0.0532544,1.24662,1.15636,1.36371,0.844543,0.557692,1.70198,1.42866,1.31768,1.49262,0.687976,0.165188,0,1.3303,0.279256,0.74143,2.52454,0.13339,0.315667,0.916913,0.371579,0.688081,0.840313,0.769328,1.27851,0.510152,1.17682,0.28166,0,0.729272,0.215856
TH02746|TBL_comb47_HYPODRAFT_10021911,1.6,1.52532,0.792646,1.65363,1.52391,0.793928,1.06266,1.26051,0.83462,1.08752,1.37505,1.76961,0.367754,0.103086,0.388865,0.829346,0.348927,0.540395,0.554199,0.280634,1.14607,1.72948,0.463336,0.309769,0.516946,0.507287,0.0563894,0.527253,1.38557,1.38142,0.343777,1.26437,0.984368,1.45511,0.485622,1.05736,0.28823,0.172096,0,0.715695,0.233605,0.434951,2.05689,0.252891,0.15467,0.201416,0.0489107,0.56175,1.28026,0.374196,0.709247,0.0457082,0.594206,0.452514,0.048048,0.241845,0.279279
TH02746|TBL_comb47_HYPODRAFT_10022441,2.15256,1.40618,1.8786,1.04168,1.23129,1.05939,1.2078,1.81368,1.31639,0.868975,1.61318,2.22264,0.498246,0.238179,0.591207,1.51592,0.560061,0.361721,0.389497,0.335667,1.02388,2.13169,0.53767,0.24442,0.17638,0.471541,0.300701,0.746164,1.19647,1.96458,0.748575,0.613228,1.62642,1.58205,0.959886,1.19414,0.515577,0,0,0.974376,0.297285,0.455921,3.64693,0.203412,0.321663,0.212314,0.209424,0.513141,0.90925,0.358363,0.781415,0.306445,0.462078,0.270413,0,0.142043,0.421779
TH02746|TBL_comb47_HYPODRAFT_10025954,2.81139754703348,3.16336198952005,1.59235297243135,1.89533450705293,1.55964458480959,1.36796781854711,1.89198689354717,2.43061173594148,2.27145898930617,1.6253384401382,3.32346893261553,2.75520722679563,0.710285311624961,0.307052476059126,0.892601548346766,1.41072088058696,0.513555330947518,0.347629719720398,0.497995348776798,0.28609095464976,0.772421123638022,1.69987741760539,0.682871281497176,0.396225088313149,0.550074144865254,0.874340488082412,0.0272736430156097,0.720530439267161,1.4348862162578,2.11781352441555,0.754712661368732,0.746494279922118,1.25291958107236,1.77126781861103,1.1826433214742,1.06703348445015,0.71978175546424,0.185953970302996,0.0265832969762984,1.09849247297251,0.275230349144321,0.618136350476705,3.30238559693725,0.559277851454031,0.55118488324945,0.504300884540614,0.503916457876155,0.63768095094392,1.39420157419983,0.823677225214149,1.64515633847793,0.686240776041734,0.936589144303053,0.279906845257358,2.56560977270534e-05,0.339476096305517,0.0889899118393236
TH02746|TBL_comb47_HYPODRAFT_10026750,1.02445,1.26274,1.44006,1.25525,1.11556,0.893023,0.872877,1.93078,0.62963,1.13632,2.01927,1.58222,0.814367,0.164183,1.02284,1.10261,0.797993,0.475258,0.427324,0.196199,0.69856,0.967526,0.558355,0.20416,0.636831,0.483299,0.437789,0.929491,1.42379,2.02232,1.17653,0.662211,2.07161,2.60175,1.20458,1.65033,0.369397,0.273124,0,1.21542,0.386434,1.00051,2.27266,0.709959,0.369029,0.547582,0.30348,0.931105,1.80829,0.926259,2.30134,0.769686,1.51595,0.537887,0,0.451879,0.511317
TH02746|TBL_comb47_HYPODRAFT_10029894,1.66524,1.69399,0.888417,1.40674,0.999714,1.39062,1.41645,2.16823,2.20455,1.46088,1.59989,2.67491,0.7636,0.20574,0.613681,0.813578,1.17791,0.450242,0.565748,0.357853,0.627027,2.0211,0.499858,0.234308,1.11693,0.40324,0,0.662681,1.19452,1.88511,1.11984,1.18169,0.998865,2.01197,1.21976,0.790922,0.707609,0.244672,0,1.3139,0.343564,0.953005,2.90145,0.483963,0.530815,0.442959,0.729844,0.932613,1.36692,0.783461,1.59806,0.70538,1.40962,0.516111,0,0.140051,0.275107
TH02746|TBL_comb47_HYPODRAFT_10032116,2.03645,2.02005,1.49789,1.37893,1.58247,1.58639,1.22691,2.03038,1.46114,1.36308,2.58642,2.0379,0.911854,0.122802,1.15506,1.47948,0.912515,0.793974,0.672727,0.459697,0.403461,2.19842,0.439017,0.265152,0.344566,0.0709521,0.172937,1.00638,1.5763,3.26967,1.26276,1.54399,1.14628,2.65359,1.11452,1.26392,0.902372,0.121892,0,1.49242,0.288963,1.51337,3.40699,0.479104,0.601818,0.696114,0.409475,0.981796,1.22631,1.08338,2.07434,0.585055,1.58779,0.627206,0,0.407047,0.269581
TH02746|TBL_comb47_HYPODRAFT_10032147,2.18091,2.31043,2.27034,1.51103,2.03088,2.5084,1.49954,2.17635,1.50137,1.99514,3.27618,3.09105,0.938242,0.301062,0.512276,0.602235,0.545759,0.582699,0.594783,0.301183,0.255242,1.16387,0.778014,0.11101,0.275296,0.623976,0.26693,0.319246,0.985512,1.51924,0.756461,0.602186,1.22552,0.49863,0.661903,1.44017,0.494977,0.24522,0,1.18069,0.280728,0.376027,2.15577,0.348894,0.339399,0.064722,0.336454,0.650167,1.23715,0.687405,1.20616,0.601399,1.53573,0.348766,0,0.602615,0.114555
TH02746|TBL_comb47_HYPODRAFT_10033996,2.08163,2.61972,1.31763,1.40808,1.21925,1.13417,2.08803,2.64757,1.77287,0.728087,2.7492,2.43546,0.638693,0.0920128,0.816528,1.13001,0.357234,0.404105,1.01788,0.44636,0.771273,1.91854,0.848785,0.200192,0.773512,0.305751,0.0588235,0.488796,1.64708,2.34056,0.930858,0.993926,0.857052,2.15417,1.29481,1.28029,0.865385,0.146006,0,0.746803,0.431949,0.91672,2.63965,1.19241,0.37963,0.477927,0.561666,1.01535,1.09891,0.798083,2.19043,0.958067,0.997119,0.295382,0,0.286172,0.0895713
TH02746|TBL_comb47_HYPODRAFT_10034192,2.41878,2.54069,1.37,1.58996,0.816564,1.80149,1.6359,1.50048,1.66185,2.04918,1.65329,3.0122,0.971033,0,0.607887,1.79048,0.617884,0.885272,0.46487,0.0555021,1.29733,2.27264,0.707356,0.305743,0.236901,0.644302,0.0732412,0.983274,2.21002,2.9231,0.770344,1.53068,2.45239,2.03285,1.37343,2.11567,1.08502,0.401926,0,1.95246,0.457785,0.88027,2.65497,0.997435,0.758101,0.795886,0.506547,0.570832,2.07398,1.38395,1.64311,1.21647,1.39305,0.486948,0,0.379865,0.664738
TH02746|TBL_comb47_HYPODRAFT_10034808,2.15729,2.27011,1.6567,1.8434,1.70691,1.50657,2.28548,1.30477,0.571242,1.64771,2.48792,2.17885,0.367147,0.139687,0.924381,1.73864,0.84794,0.250328,0.753098,0.442922,0.871242,1.63204,0.690398,0.421722,0.672222,0.791775,0.389288,0.849902,1.32933,1.49283,1.41236,1.36479,1.15808,2.36379,1.24886,0.972638,0.916503,0.163838,0,1.61071,0.51436,0.678992,2.6875,0.22751,0.311481,0.704575,0.209416,0.927172,1.95193,0.820822,1.90715,0.453564,1.28548,0.356488,0.0598039,0.616416,0.120588
TH02746|TBL_comb47_HYPODRAFT_10035596,3.46162,2.05941,1.79363,2.6555,1.39624,2.50436,3.01769,1.66355,2.7505,1.47799,3.09294,2.18188,0.512358,0,0.544578,2.30517,0.688585,0.383612,0.977696,0.700732,0.400934,1.64582,0.331,0.229028,0.539026,0.863091,0.116,1.58545,1.75298,1.96077,1.19593,1.24,1.41883,1.88536,1.35581,1.27227,0.90742,0.262492,0.0445114,1.614,0.443371,0.993654,2.8988,0.69827,0.0912117,0.370247,0.644798,0.536,1.59613,1.19887,1.72505,0.832109,0.962951,0.289967,0.0563709,0.221295,0.437292
TH02746|TBL_comb47_HYPODRAFT_10036407,1.76655,1.76143,2.32157,0.829491,1.0443,1.08167,1.86724,1.54505,1.17599,0.78206,1.83549,2.33379,1.12739,0.287466,1.56156,1.2229,1.06792,0.540356,0.661675,0.49115,1.06958,1.51334,0.801295,0.12015,0.605389,0.252725,0.157123,0.783276,1.67095,2.39531,1.2942,1.47376,2.18673,2.42447,1.37918,1.78892,0.517088,0.0803815,0,1.26346,0.741144,0.995219,2.39549,0.492517,0.364874,0.598909,0.516599,0.519768,1.44027,1.03644,2.10274,0.300683,1.08225,0.647059,0,0.258362,0.171896
TH02746|TBL_comb47_HYPODRAFT_10037665,2.42424,3.28224,1.29727,1.20329,1.22128,1.62296,1.85941,1.49683,2.30775,1.74401,2.90858,2.29219,0.618829,0.299226,0.840239,1.26154,0.766385,0.776483,0.777231,0.302881,0.98169,2.18891,0.691766,0.0695713,0.529225,0.498242,0,0.864341,2.28581,2.34737,0.807963,0.906052,1.50948,1.38073,0.723397,0.938596,0.786521,0.129395,0,2.06193,0.160689,0.727433,2.88505,0.45014,0.796557,0.169718,0.78951,0.927164,0.806202,0.775316,2.55481,0.593023,1.50775,0.502825,0.0577465,0.469345,0.398239
TH02746|TBL_comb47_HYPODRAFT_10038487,2.62698,1.81547,1.24267,2.01286,1.3302,1.20333,2.10468,2.32986,2.15636,1.86449,3.27315,2.4476,0.808495,0.155061,0.440502,2.21342,0.866906,1.38969,0.733142,0.45911,0.890367,3.13699,0.706178,0.262195,1.3041,0.772793,0,1.34568,1.02175,2.08918,0.816187,1.30352,2.1914,1.30944,1.09101,1.33847,0.980548,0.189519,0,1.82866,0.407394,1.31353,3.75054,0.479928,0.112984,0.524443,0.374732,0.712285,1.7554,1.00323,2.14946,0.479137,1.07338,0.958183,0,0.46223,0.514019
TH02746|TBL_comb47_HYPODRAFT_10038542,2.79539,1.75468,1.28883,1.58369,1.02357,1.31558,1.65886,2.04791,2.37221,1.68431,2.61934,1.38246,1.0757,0.323508,1.3094,0.813081,0.366715,0.864982,0.159124,0.526221,1.17531,1.89675,1.01043,0.389368,0.607631,0.890726,0.367626,0.654899,1.26643,1.8533,1.0969,1.15108,1.29325,1.43831,0.485231,0.728479,0.874459,0.383537,0,1.61187,0.25665,0.951694,3.92069,0.357143,0.515086,0.767099,0.468906,0.943885,0.993516,0.876707,2.16486,0.302233,1.32205,0.658845,0,0.810519,0.804536
TH02746|TBL_comb47_HYPODRAFT_10038989,3.37937,2.61662,1.51883,3.40376,0.988995,1.59897,2.15598,2.48724,2.0823,2.29716,3.05855,2.36291,0.840992,0.487273,1.18192,0.711135,0.753644,0.466399,1.27907,0.396802,0.910051,1.9905,0.694687,0.15407,0.574654,0.731273,0.347889,0.545554,1.26481,1.00544,0.291545,1.78967,2.40777,1.91788,1.37755,2.14695,1.32993,0.343636,0,0.909753,0.289818,0.699125,4.124,0.485476,0.496366,0.7378,0.302965,0.819505,1.30867,0.360727,1.61887,0.462828,1.81159,0.402118,0,0.248178,0.188274
TH02746|TBL_comb47_HYPODRAFT_10039724,1.92926,1.87963,1.41538,1.31507,0.97912,1.85395,2.32148,1.71556,1.86417,1.73205,2.36401,3.39911,0.452187,0.317073,0.487454,1.83101,0.382593,0.632517,0.714549,0.308715,2.30311,3.01856,1.1949,0.659527,0.727979,1.21101,0.689349,1.01852,1.51982,1.62242,1.27074,0.693047,1.07638,1.71105,0.595926,1.29167,0.507789,0.0635625,0,0.377959,0.431633,0.2298,2.31801,0.308487,0.361152,0.439304,0.131888,0.738166,0.784074,0.73762,1.56097,0.520741,1.06037,0.30438,0,0.144815,0.957439
TH02746|TBL_comb47_HYPODRAFT_10039890,1.05836,1.71115,1.54431,1.62288,0.905314,0.568811,1.39851,1.85799,1.08581,1.17979,1.82381,1.98591,0.426711,0.291543,1.55926,1.26032,0.810409,0.329732,0.220534,0.0730171,0.510401,1.29545,0.383445,0.0518903,0.470282,0.67359,0.100594,0.496654,1.65033,2.26166,0.815985,1.01485,1.6663,1.53686,1.64535,1.87306,0.427029,0.232196,0,1.09651,0.403932,0.80506,2.67597,1.08667,0.629355,0.306835,0.766224,0.314402,1.20149,0.988872,1.45485,0.34461,1.43494,0.440015,0,0.16803,0.511516
TH02746|TBL_comb47_HYPODRAFT_10039935,1.4814,1.49963,1.64117,1.93759,2.31723,1.48915,2.07961,1.85454,1.68476,1.92156,2.52227,3.27877,1.0968,0,0.555967,1.38856,0.540179,0.533557,0.5727,0.298591,1.22565,1.7088,0.449851,0.372033,0.706691,0.920564,0,0.938616,1.86689,2.66333,1.04092,0.947623,1.32543,1.97131,1.35863,1.09889,1.13413,0.189681,0,2.15899,0.504826,1.12844,3.5685,0.740549,0.251113,0.518959,0.355351,0.530832,0.910342,0.936154,1.38275,0.696429,1.51897,0.522371,0,0.432664,0.323792
TH02746|TBL_comb47_HYPODRAFT_10040764,2.87832,2.44465,2.08773,2.29684,1.73015,1.87414,3.02237,1.65959,1.90114,2.30265,2.62935,2.382,0.823596,0.100605,1.20959,1.06015,1.60917,1.04065,0.59675,0.237339,1.57045,2.48936,0.774792,0.3613,0.516667,0.66528,0.36109,0.357468,1.10744,2.80792,1.0019,1.14686,1.27379,1.41572,1.15428,1.17962,0.43432,0.294629,0,1.47464,0.121407,1.20979,1.99052,0.61858,0.153061,0.875,0.405639,0.565859,1.40485,1.51929,1.33371,0.37301,0.563306,0.541413,0,0.454132,0.340152
TH02746|TBL_comb47_HYPODRAFT_10041754,1.36811,1.80101,1.11248,1.6301,1.2457,1.22795,0.915438,1.43367,1.34767,1.21163,1.80728,2.87616,1.10365,0.447368,1.34853,1.22115,0.59038,0.449844,0.474865,0.0850735,0.835659,1.36198,0.220759,0.225058,0.655426,0.366099,0.00619675,1.08611,1.27248,1.67066,0.904577,0.617738,1.18083,2.11655,1.33592,0.927027,0.951826,0.373839,0,1.42332,0.491099,0.824146,3.79309,0.500773,0.137278,0.739535,0.663077,1.34431,1.73856,1.04876,2.18263,0.389449,0.762607,1.01516,0,0.225368,0.509302
TH02746|TBL_comb47_HYPODRAFT_10041775,2.346765,2.30798,2.0376825,1.4776475,1.599047,1.34667825,2.2768225,1.91771,2.3107325,1.40268975,2.73007,2.9236525,0.97082525,0.21273675,0.5722035,1.6562075,0.84869625,0.63380175,0.96224375,0.48127925,0.92103925,1.8260375,1.10763625,0.169444,0.43737625,0.5539025,0.21344825,1.13916,2.068575,3.5222925,1.01147925,1.038841,1.9060075,1.558755,1.03003075,1.41531,0.7925605,0.27182225,0,1.708065,0.3407775,0.878378,3.42475,0.612793,0.5113615,0.4115395,0.3508785,0.8407135,1.92766,0.89083475,1.520565,0.27935975,1.0660245,0.23278475,0.0139589,0.51915575,0.49782175
TH02746|TBL_comb47_HYPODRAFT_10041862,2.63361,1.69117,1.79413,2.10652,1.72425,1.72211,2.52664,1.20537,1.90556,1.58492,3.75786,2.0648,1.12573,0.110982,0.683843,1.00656,0.954881,0.664717,0.571152,0.547111,1.3389,1.8694,0.496699,0.225669,0.542946,1.30307,0,0.367561,2.30983,2.37166,0.435628,0.892039,1.75436,1.99533,1.55776,1.53891,1.51344,0.168025,0,0.627573,0.0857586,0.546905,2.27871,0.824874,0.161303,0.687913,0.397995,0.483884,1.50097,0.808692,1.96993,0.837028,1.08168,0.160234,0,0.336834,0.186553
TH02746|TBL_comb47_HYPODRAFT_10043123,2.02759,2.7385,2.15324,1.38873,1.44382,0.971831,1.61695,2.0012,2.01478,1.46105,3.07978,2.09613,0.695478,0.426007,0.740741,1.9132,0.480608,0.925451,0.398964,0.655241,0.644427,1.89739,0.632735,0.335193,0.688773,0.634224,0.202794,0.641743,2.56634,2.77159,0.7497,1.51417,1.75388,2.93312,1.83966,0.674891,0.676412,0.210211,0,1.15449,0.191464,1.2573,1.80272,0.787734,0.453567,1.03835,0.012287,0.578842,1.7517,1.08616,2.23766,0.591363,1.05518,0.150701,0,0.439024,0.46704
TH02746|TBL_comb47_HYPODRAFT_10043581,2.06096,1.3371,1.02525,1.69804,0.875153,0.848436,1.84174,0.86193,0.963292,1.05123,1.33709,1.16593,0.894949,0.0749094,0.660233,1.23609,0.878886,0.296641,0.399598,0.677264,0.698265,1.47794,0.474405,0.35171,0.128278,0.387435,0.193873,0.891805,1.5006,3.03495,1.02665,1.0399,1.66988,2.06834,1.25838,1.21093,0.642135,0.0950463,0,1.62394,0.475634,0.965657,2.27798,0.474065,0.611268,0.605083,0.490996,0.385732,1.33629,1.14982,1.7349,0.507469,1.53169,0.656819,0,0.338716,0.0451795
TH02746|TBL_comb47_HYPODRAFT_10043711,1.3787,2.82341,0.986329,1.9783,1.74786,2.11252,2.04455,2.34832,2.80696,1.66532,3.10182,2.99636,0.366842,0.0868687,1.01573,1.76114,0.574322,0.336987,0.701252,0.110214,0.855119,2.43321,0.96482,0.355268,0.27155,0.390303,0.382127,0.897529,1.60529,2.64329,0.669502,0.972099,1.5482,1.90791,0.876063,1.51189,0.688844,0,0,1.08411,0.346667,0.660722,2.75436,0.202904,0.515947,1.03035,0.32236,0.691872,1.35196,0.931717,2.30216,0.488862,1.1774,0.771011,0.0712262,0.413528,0
TH02746|TBL_comb47_HYPODRAFT_10043897,2.15657,1.8231,3.05168,0.723276,1.4744,1.09824,1.44815,1.60512,2.31329,2.30516,2.25842,3.00446,0.812373,0.265314,0.929931,1.39379,0.320455,0.181818,0.376976,0,0.884193,1.81207,0.317905,0.2424,0.647298,0.729817,0.280146,1.30744,1.35522,1.90813,0.893453,0.639058,1.01904,2.03707,1.24969,1.23391,0.828921,0.338742,0,1.18433,0.249493,0.736671,1.92633,0.273795,0.476692,0.476636,0.0882709,0.378806,1.77511,1.07018,1.54267,0.711265,1.244,0.363636,0,0.0858072,0.458757
TH02746|TBL_comb47_HYPODRAFT_10044843,2.21461,2.75799,2.52987,1.39728,1.89,0.814877,2.07721,2.35367,1.87681,1.61883,3.64638,2.15859,1.03656,0.498137,1.19967,1.35705,0.749274,0.679151,0.456765,0.402151,0.549564,2.51269,0.375052,1.04179,0.553712,0.581366,0.103605,1.61934,2.29059,2.23214,0.846824,1.74637,2.83382,2.11892,1.59029,1.75671,0.889397,0.25176,0,1.06879,0.229814,0.990445,2.46282,1.23233,0.321887,0.642472,0.495681,1.44177,1.08925,1.0294,2.4281,0.504359,1.29265,0.654598,0.0738283,0.428394,0.43343
TH02746|TBL_comb47_HYPODRAFT_10044930,1.67734,2.15094,1.2109,1.91588,2.51864,1.3311,1.46902,1.65281,1.25758,1.94931,2.6939,1.61717,0.496047,0.200332,1.00207,0.81541,0.725572,0.508545,0.822213,0.332781,0.828833,1.70696,1.1208,0.0978036,0.828417,0.682704,0.249066,1.3343,2.04323,1.4005,0.647401,1.50436,1.81532,1.76218,1.23451,0.796856,0.229904,0.178764,0,1.3682,0.0472833,0.734082,3.3608,0.538716,0.250725,0.327378,0.620107,0.500208,2.27443,0.77022,1.21837,0.447401,1.65572,0.325135,0,0.189189,0.380141
TH02746|TBL_comb47_HYPODRAFT_10045652,3.32095,2.74282,1.58718,1.8505,2.33915,2.3159,2.2234,2.66132,2.11181,1.91941,2.36816,2.43682,0.890533,0.621735,0.466358,1.11297,0.415541,0.552498,0.832912,0.0963805,1.04641,2.22947,0.54258,0.349327,0.505063,1.16259,0.0303541,1.17568,1.77216,3.78992,1.01225,2.10034,2.58116,1.76946,1.80405,1.38067,0.752115,0.2877,0.101271,2.46079,0.640691,1.31657,2.70837,1.04331,0.930135,0.487764,0.574895,1.01771,1.34459,0.586773,2.70102,0.467483,2.08615,0.660881,0,0.695524,0.374262
TH02746|TBL_comb47_HYPODRAFT_10045772,3.02202,3.31795,1.76681,2.61167,1.91468,2.90708,3.40728,1.97248,3.66455,1.95685,2.55405,4.39907,1.50636,0.153716,1.03752,1.33515,0.407705,0.385399,1.03755,0.535443,1.17513,2.35484,0.785714,0.150211,0.708122,0.437078,0.315723,1.16808,1.32439,1.74684,2.07494,0.896872,1.34064,2.55344,1.3696,1.98652,1.48813,0.211149,0,1.52451,0.276182,0.462712,3.13347,0.416105,0.432489,0.701777,0.412752,0.826289,1.51651,1.19679,1.91284,0.26503,1.21338,0.696095,0,0.909399,0.326565
TH02746|TBL_comb47_HYPODRAFT_10046788,1.97322,2.76199,1.49293,2.15075,1.26687,1.67247,2.20389,1.12311,1.88002,2.99439,3.60922,3.35545,0.546476,0.126239,1.18925,0.693196,0.713175,0.158943,0.966853,0.397762,0.645662,2.47943,0.996981,0.383986,0.923608,1.04696,0.270375,0.601728,1.45319,0.697035,0.931318,0.905994,1.29505,1.36954,0.834989,1.91534,0.520987,0,0,1.06468,0.263249,0.453956,2.88111,0.781075,0.749892,0.703928,0.234917,0.56188,1.64406,1.38819,2.10108,0.598704,1.29892,0.286704,0,0.317927,0.694864
TH02746|TBL_comb47_HYPODRAFT_10047081,1.97871,1.87185,1.50302,0.962532,1.37609,1.60105,1.17724,1.66203,1.76345,1.81033,2.40858,2.11525,0.617391,0.350087,0.664792,1.21472,0.632059,0.47561,0.781385,0.161905,1.12066,2.61585,0.782307,0.396537,0.239149,0.837955,0.10928,1.21807,2.39467,2.51901,0.615117,1.52775,1.86635,2.32811,0.866638,0.87943,0.856397,0.589255,0,1.92108,0.249133,0.676087,2.28609,0.644031,0.710823,0.273003,1.10886,0.702515,1.42702,1.76516,1.71946,0.62033,0.973501,0.302265,0,0.465682,0.450087
TH02746|TBL_comb47_HYPODRAFT_10047200,2.69207,2.95253,1.6573,1.98316,0.932397,1.40921,2.24564,2.5601,2.19191,1.81027,2.21937,2.71025,1.04054,0.117289,1.39245,0.477998,1.04573,0.778166,0.480035,0.428819,0.889469,1.54061,0.886957,0.150174,0.376414,0.534752,0.21913,0.794861,2.00474,2.39645,0.866289,0.959565,1.01778,1.90183,0.981707,1.32539,0.288831,0.335795,0,1.4413,0.332754,1.28422,2.415,0.480052,0.555556,0.606179,0.811044,0.886522,0.925523,0.774544,2.34733,0.832753,1.09364,0.307424,0,0.572735,0.101393
TH02746|TBL_comb47_HYPODRAFT_10047548,2.49408,2.18764,1.17399,0.925685,2.00574,1.14746,1.21175,2.27926,1.97635,1.73018,2.43769,2.71447,0.4638,0.752077,0.773898,1.2944,1.12933,0.259341,0.595457,0.601136,0.656592,1.59077,0.62407,0.238532,0.382392,0.278094,0.0647702,0.651469,2.1397,2.58003,1.02455,0.462144,1.24094,2.27492,1.83472,1.79939,0.908652,0,0,1.63457,0.307827,0.676613,3.14392,0.603667,0.19135,0.436706,0.383413,1.25033,1.45857,0.825536,1.76046,0.535292,1.53178,0.757802,0.171704,0.542744,0.086728
TH02746|TBL_comb47_HYPODRAFT_10047563,2.45965,1.99561,1.71584,2.52565,1.80681,1.67845,1.51623,2.04167,1.44566,1.63541,2.67017,1.96938,0.693152,0.220035,0.657205,0.834057,0.879386,0.71372,0.334353,0.320367,0.683173,2.32894,0.951839,0,0.52454,0.529309,0.0761821,0.52807,1.76606,1.97513,0.925,0.9838,1.11048,1.98243,0.775439,1.27531,0.581283,0.375766,0,0.968038,0.380577,0.71554,2.76514,0.29607,0.756119,0.185802,0.625109,0.545534,1.91228,0.419073,0.688546,0.787719,1.76096,0,0,0.490789,0.422436
TH02746|TBL_comb47_HYPODRAFT_10048058,1.72687,3.44799,1.95784,2.02413,1.78046,2.2617,2.19522,1.97742,2.17028,1.43299,2.59691,3.10993,0.648649,0,0.90877,1.14993,1.01239,0.876165,0.314071,0.0833701,1.09996,2.73813,0.791427,0.122188,0.761168,0.769536,0.0693769,1.04294,1.16732,2.21885,0.985834,1.45294,1.35831,1.31131,1.13192,1.91634,0.974279,0.176159,0,1.384,0.242384,1.04209,2.20204,0.827237,0.341861,0.431667,0.495835,0.588157,1.3776,0.303753,0.9502,0.669765,1.11642,0.636929,0,0.536078,0.303406
TH02746|TBL_comb47_HYPODRAFT_10049274,2.40254,2.75929,1.55531,1.7044,1.20247,2.02192,2.51269,1.30236,2.00181,1.08288,2.46609,2.63924,0.561252,0.288427,1.09431,1.13734,0.983228,0.571364,0.673893,0.195122,0.259964,1.805,0.702715,0.241644,1.13723,0.936257,0.140271,1.0816,1.92063,2.46664,1.17135,1.75973,1.47518,2.03769,1.18722,1.77187,0.632607,0.272152,0,1.10769,0.510398,1.19737,2.5363,0.594314,0.649955,0.696105,0.356822,0.727149,0.773345,0.642857,1.5296,0.486401,0.735267,0.374091,0.10462,0.49728,0.563859
