index1	index2	LSA	lag	p.valueBound
TH04534|TBL_comb47_HYPODRAFT_10000434	TH04533|TBL_comb47_HYPODRAFT_10023657	0.793581	0	0
TH04534|TBL_comb47_HYPODRAFT_10000434	TH04533|TBL_comb47_HYPODRAFT_10045300	0.75296	0	0
TH04534|TBL_comb47_HYPODRAFT_10000434	TH04533|TBL_comb47_HYPODRAFT_10047260	0.769334	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH02160|TBL_comb47_HYPODRAFT_10048431	0.753204	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH02160|TBL_comb47_HYPODRAFT_10050500	0.813305	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH04166|TBL_comb47_HYPODRAFT_10006546	0.776428	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH04533|TBL_comb47_HYPODRAFT_10050211	0.838894	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH04565|TBL_comb47_HYPODRAFT_10009030	0.922679	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH04565|TBL_comb47_HYPODRAFT_10028384	0.917991	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH04565|TBL_comb47_HYPODRAFT_10029793	0.83676	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH04565|TBL_comb47_HYPODRAFT_10040310	0.813449	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH04565|TBL_comb47_HYPODRAFT_10041863	0.817931	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH04565|TBL_comb47_HYPODRAFT_10046029	0.846162	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH04565|TBL_comb47_HYPODRAFT_10046310	0.875044	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH07925|TBL_comb47_HYPODRAFT_10045472	0.782223	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH07925|TBL_comb47_HYPODRAFT_10048931	0.770102	0	0
TH04565|TBL_comb47_HYPODRAFT_10000410	TH07925|TBL_comb47_HYPODRAFT_10049240	0.768281	0	0
TH04590|TBL_comb47_HYPODRAFT_10000848	TH02692|TBL_comb47_HYPODRAFT_10000242	0.78434	0	0
TH04590|TBL_comb47_HYPODRAFT_10000848	TH02692|TBL_comb47_HYPODRAFT_10003594	0.811156	0	0
TH04590|TBL_comb47_HYPODRAFT_10000848	TH02692|TBL_comb47_HYPODRAFT_10033642	0.775213	0	0
TH04590|TBL_comb47_HYPODRAFT_10000848	TH04821|TBL_comb47_HYPODRAFT_10034861	0.758779	0	0
TH04590|TBL_comb47_HYPODRAFT_10000848	TH04821|TBL_comb47_HYPODRAFT_10035668	0.776005	0	0
TH04590|TBL_comb47_HYPODRAFT_10000848	TH04821|TBL_comb47_HYPODRAFT_10039049	0.777913	0	0
TH04590|TBL_comb47_HYPODRAFT_10000848	TH04821|TBL_comb47_HYPODRAFT_10049286	0.776543	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH06066|TBL_comb47_HYPODRAFT_10000746	0.91015	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH10592|TBL_comb47_HYPODRAFT_10003815	0.779141	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH00945|TBL_comb47_HYPODRAFT_10014046	0.869703	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH00945|TBL_comb47_HYPODRAFT_10035540	0.83174	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH02374|TBL_comb47_HYPODRAFT_10014410	0.786284	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH02692|TBL_comb47_HYPODRAFT_10000575	0.761425	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH02692|TBL_comb47_HYPODRAFT_10022265	0.750802	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03061|TBL_comb47_HYPODRAFT_10009703	0.789864	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03061|TBL_comb47_HYPODRAFT_10029367	0.765939	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03061|TBL_comb47_HYPODRAFT_10034260	0.849123	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03063|TBL_comb47_HYPODRAFT_10042882	0.838325	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03353|TBL_comb47_HYPODRAFT_10013309	0.775768	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03353|TBL_comb47_HYPODRAFT_10015341	0.87091	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03353|TBL_comb47_HYPODRAFT_10017391	0.834383	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03353|TBL_comb47_HYPODRAFT_10027215	0.757146	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03353|TBL_comb47_HYPODRAFT_10027370	0.803253	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03353|TBL_comb47_HYPODRAFT_10043210	0.803076	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03353|TBL_comb47_HYPODRAFT_10045036	0.839957	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH03979|TBL_comb47_HYPODRAFT_10034791	0.811164	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH04645|TBL_comb47_HYPODRAFT_10028563	0.7728	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH04645|TBL_comb47_HYPODRAFT_10034742	0.828204	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH04645|TBL_comb47_HYPODRAFT_10045973	0.857812	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH04645|TBL_comb47_HYPODRAFT_10046669	0.855453	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH05309|TBL_comb47_HYPODRAFT_10036699	0.819079	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH06196|TBL_comb47_HYPODRAFT_10046620	0.800388	0	0
TH04645|TBL_comb47_HYPODRAFT_10000476	TH06196|TBL_comb47_HYPODRAFT_10050084	0.855698	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04722|TBL_comb47_HYPODRAFT_10004765	0.790792	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH05891|TBL_comb47_HYPODRAFT_10000421	0.752313	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH01070|TBL_comb47_HYPODRAFT_10002781	0.805732	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10010889	0.937052	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10013633	0.814455	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10028656	0.829116	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10030134	0.765634	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10031898	0.913327	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10033748	0.751014	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10040518	0.869646	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10040656	0.892834	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10048258	0.878392	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH04690|TBL_comb47_HYPODRAFT_10050870	0.88824	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH06197|TBL_comb47_HYPODRAFT_10027823	0.75308	0	0
TH04690|TBL_comb47_HYPODRAFT_10008554	TH06197|TBL_comb47_HYPODRAFT_10045123	0.771422	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH04722|TBL_comb47_HYPODRAFT_10004765	0.878941	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH05891|TBL_comb47_HYPODRAFT_10000421	0.75516	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10008173	0.823762	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09920|TBL_comb47_HYPODRAFT_10002177	0.906396	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH02161|TBL_comb47_HYPODRAFT_10009335	0.87411	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH02375|TBL_comb47_HYPODRAFT_10007218	0.831271	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH03979|TBL_comb47_HYPODRAFT_10005709	0.768425	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH04690|TBL_comb47_HYPODRAFT_10030916	0.788064	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH05309|TBL_comb47_HYPODRAFT_10017441	0.815781	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH05309|TBL_comb47_HYPODRAFT_10051250	0.823878	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH06197|TBL_comb47_HYPODRAFT_10027823	0.765698	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10026812	0.830158	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10026982	0.822841	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10029770	0.859877	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10030063	0.82052	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10030735	0.828387	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10031450	0.858411	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10033148	0.83301	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10035380	0.819373	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10036593	0.797478	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10037349	0.798114	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10044245	0.815173	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10044797	0.754706	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10045539	0.763054	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10047836	0.799239	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10050090	0.781998	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10050192	0.784754	0	0
TH04691|TBL_comb47_HYPODRAFT_10000062	TH09682|TBL_comb47_HYPODRAFT_10050945	0.845788	0	0
TH04697|TBL_comb47_HYPODRAFT_10001407	TH06204|TBL_comb47_HYPODRAFT_10000375	0.814964	0	0
TH04697|TBL_comb47_HYPODRAFT_10001407	TH08137|TBL_comb47_HYPODRAFT_10000613	0.845186	0	0
TH04697|TBL_comb47_HYPODRAFT_10001407	TH10161|TBL_comb47_HYPODRAFT_10000968	0.922669	0	0
TH04697|TBL_comb47_HYPODRAFT_10001407	TH10890|TBL_comb47_HYPODRAFT_10000535	0.924496	0	0
TH04697|TBL_comb47_HYPODRAFT_10001407	TH02519|TBL_comb47_HYPODRAFT_10036324	0.805938	0	0
TH04697|TBL_comb47_HYPODRAFT_10001407	TH03463|TBL_comb47_HYPODRAFT_10008052	0.829338	0	0
TH04699|TBL_comb47_HYPODRAFT_10007060	TH06204|TBL_comb47_HYPODRAFT_10000375	0.802737	0	0
TH04699|TBL_comb47_HYPODRAFT_10007060	TH08137|TBL_comb47_HYPODRAFT_10000613	0.808574	0	0
TH04699|TBL_comb47_HYPODRAFT_10007060	TH10161|TBL_comb47_HYPODRAFT_10000968	0.7525	0	0
TH04699|TBL_comb47_HYPODRAFT_10007060	TH03463|TBL_comb47_HYPODRAFT_10008052	0.759031	0	0
TH04699|TBL_comb47_HYPODRAFT_10007060	TH04697|TBL_comb47_HYPODRAFT_10017486	0.789005	0	0
TH04699|TBL_comb47_HYPODRAFT_10007060	TH04699|TBL_comb47_HYPODRAFT_10011384	0.912375	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH05891|TBL_comb47_HYPODRAFT_10000421	0.794378	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH07925|TBL_comb47_HYPODRAFT_10004498	0.784487	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH01070|TBL_comb47_HYPODRAFT_10002781	0.770481	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH02161|TBL_comb47_HYPODRAFT_10009335	0.843064	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH04533|TBL_comb47_HYPODRAFT_10021525	0.755999	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH04565|TBL_comb47_HYPODRAFT_10029793	0.790467	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH04690|TBL_comb47_HYPODRAFT_10010889	0.826457	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH04690|TBL_comb47_HYPODRAFT_10023160	0.786473	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH04690|TBL_comb47_HYPODRAFT_10030916	0.860028	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH04690|TBL_comb47_HYPODRAFT_10031898	0.78278	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH04690|TBL_comb47_HYPODRAFT_10033748	0.805013	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH04690|TBL_comb47_HYPODRAFT_10040656	0.814999	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH04690|TBL_comb47_HYPODRAFT_10048258	0.805583	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH05309|TBL_comb47_HYPODRAFT_10051250	0.816205	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH06197|TBL_comb47_HYPODRAFT_10027823	0.847928	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH07925|TBL_comb47_HYPODRAFT_10028234	0.817657	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH07925|TBL_comb47_HYPODRAFT_10032952	0.825672	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH07925|TBL_comb47_HYPODRAFT_10042322	0.777535	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH07925|TBL_comb47_HYPODRAFT_10045070	0.768301	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH07925|TBL_comb47_HYPODRAFT_10048931	0.764127	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH09682|TBL_comb47_HYPODRAFT_10026812	0.771791	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH09682|TBL_comb47_HYPODRAFT_10029770	0.806648	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH09682|TBL_comb47_HYPODRAFT_10030063	0.759541	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH09682|TBL_comb47_HYPODRAFT_10031450	0.75085	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH09682|TBL_comb47_HYPODRAFT_10033148	0.814122	0	0
TH04722|TBL_comb47_HYPODRAFT_10004765	TH09682|TBL_comb47_HYPODRAFT_10050192	0.754477	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH04964|TBL_comb47_HYPODRAFT_10000024	0.82351	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH05247|TBL_comb47_HYPODRAFT_10000030	0.790257	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH06203|TBL_comb47_HYPODRAFT_10002062	0.754313	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH06717|TBL_comb47_HYPODRAFT_10000869	0.774805	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH06736|TBL_comb47_HYPODRAFT_10000904	0.833322	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH08362|TBL_comb47_HYPODRAFT_10002476	0.78725	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH02692|TBL_comb47_HYPODRAFT_10010499	0.767527	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH02692|TBL_comb47_HYPODRAFT_10022265	0.785993	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH02692|TBL_comb47_HYPODRAFT_10023388	0.76952	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH02692|TBL_comb47_HYPODRAFT_10023924	0.755773	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH02692|TBL_comb47_HYPODRAFT_10031881	0.833314	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH02692|TBL_comb47_HYPODRAFT_10037894	0.929856	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH02692|TBL_comb47_HYPODRAFT_10042096	0.78747	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH02692|TBL_comb47_HYPODRAFT_10049725	0.798397	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH04820|TBL_comb47_HYPODRAFT_10022924	0.929377	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH04820|TBL_comb47_HYPODRAFT_10030795	0.889854	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH04820|TBL_comb47_HYPODRAFT_10048242	0.845755	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH04821|TBL_comb47_HYPODRAFT_10045791	0.799213	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH05247|TBL_comb47_HYPODRAFT_10003719	0.812909	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH05629|TBL_comb47_HYPODRAFT_10001596	0.815842	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH06197|TBL_comb47_HYPODRAFT_10031959	0.788649	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH06736|TBL_comb47_HYPODRAFT_10039310	0.796824	0	0
TH04820|TBL_comb47_HYPODRAFT_10001831	TH08362|TBL_comb47_HYPODRAFT_10050765	0.758615	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH04964|TBL_comb47_HYPODRAFT_10000024	0.768181	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH05629|TBL_comb47_HYPODRAFT_10000001	0.789959	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH06736|TBL_comb47_HYPODRAFT_10000904	0.844285	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH04821|TBL_comb47_HYPODRAFT_10029933	0.921007	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH04821|TBL_comb47_HYPODRAFT_10037277	0.751785	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH04821|TBL_comb47_HYPODRAFT_10045791	0.807097	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH04821|TBL_comb47_HYPODRAFT_10047027	0.854914	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH05247|TBL_comb47_HYPODRAFT_10014467	0.796426	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH05629|TBL_comb47_HYPODRAFT_10038925	0.756314	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH06736|TBL_comb47_HYPODRAFT_10028898	0.928566	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH06736|TBL_comb47_HYPODRAFT_10037341	0.857336	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH06736|TBL_comb47_HYPODRAFT_10037463	0.883615	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH06736|TBL_comb47_HYPODRAFT_10039310	0.854596	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH06736|TBL_comb47_HYPODRAFT_10044003	0.858914	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH06736|TBL_comb47_HYPODRAFT_10044466	0.896588	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH06736|TBL_comb47_HYPODRAFT_10046221	0.872177	0	0
TH04821|TBL_comb47_HYPODRAFT_10004023	TH06736|TBL_comb47_HYPODRAFT_10048590	0.792009	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH04844|TBL_comb47_HYPODRAFT_10002503	0.861286	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH04848|TBL_comb47_HYPODRAFT_10000991	0.783246	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH04861|TBL_comb47_HYPODRAFT_10012383	0.806072	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05269|TBL_comb47_HYPODRAFT_10000041	0.807671	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH06008|TBL_comb47_HYPODRAFT_10001387	0.830083	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH06815|TBL_comb47_HYPODRAFT_10001411	0.860218	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH06924|TBL_comb47_HYPODRAFT_10001423	0.781191	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH06998|TBL_comb47_HYPODRAFT_10001187	0.824477	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH07000|TBL_comb47_HYPODRAFT_10000009	0.821987	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH07024|TBL_comb47_HYPODRAFT_10000553	0.878338	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH02758|TBL_comb47_HYPODRAFT_10007401	0.76127	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH03130|TBL_comb47_HYPODRAFT_10006497	0.873896	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH03947|TBL_comb47_HYPODRAFT_10040412	0.75373	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH04093|TBL_comb47_HYPODRAFT_10025457	0.817958	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH04093|TBL_comb47_HYPODRAFT_10042653	0.782864	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH04848|TBL_comb47_HYPODRAFT_10039129	0.793854	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH04848|TBL_comb47_HYPODRAFT_10042469	0.785687	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05320|TBL_comb47_HYPODRAFT_10007090	0.792315	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05320|TBL_comb47_HYPODRAFT_10013840	0.787003	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05320|TBL_comb47_HYPODRAFT_10020906	0.775713	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05320|TBL_comb47_HYPODRAFT_10026598	0.82082	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05320|TBL_comb47_HYPODRAFT_10028149	0.801743	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05320|TBL_comb47_HYPODRAFT_10039335	0.777835	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05320|TBL_comb47_HYPODRAFT_10044537	0.766877	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05320|TBL_comb47_HYPODRAFT_10047771	0.779911	0	0
TH04841|TBL_comb47_HYPODRAFT_10001222	TH05320|TBL_comb47_HYPODRAFT_10050433	0.752015	0	0
TH04842|TBL_comb47_HYPODRAFT_10009738	TH07795|TBL_comb47_HYPODRAFT_10001333	0.804768	0	0
TH04842|TBL_comb47_HYPODRAFT_10009738	TH07934|TBL_comb47_HYPODRAFT_10002648	0.802405	0	0
TH04842|TBL_comb47_HYPODRAFT_10009738	TH03595|TBL_comb47_HYPODRAFT_10027980	0.759542	0	0
TH04842|TBL_comb47_HYPODRAFT_10009738	TH04842|TBL_comb47_HYPODRAFT_10043400	0.895106	0	0
TH04842|TBL_comb47_HYPODRAFT_10009738	TH04842|TBL_comb47_HYPODRAFT_10043725	0.921807	0	0
TH04844|TBL_comb47_HYPODRAFT_10002503	TH04861|TBL_comb47_HYPODRAFT_10012383	0.842991	0	0
TH04844|TBL_comb47_HYPODRAFT_10002503	TH05269|TBL_comb47_HYPODRAFT_10000041	0.805162	0	0
TH04844|TBL_comb47_HYPODRAFT_10002503	TH06815|TBL_comb47_HYPODRAFT_10001411	0.773426	0	0
TH04844|TBL_comb47_HYPODRAFT_10002503	TH06924|TBL_comb47_HYPODRAFT_10001423	0.774091	0	0
TH04844|TBL_comb47_HYPODRAFT_10002503	TH06998|TBL_comb47_HYPODRAFT_10001187	0.785176	0	0
TH04844|TBL_comb47_HYPODRAFT_10002503	TH07000|TBL_comb47_HYPODRAFT_10000009	0.762254	0	0
TH04844|TBL_comb47_HYPODRAFT_10002503	TH07024|TBL_comb47_HYPODRAFT_10000553	0.932918	0	0
TH04848|TBL_comb47_HYPODRAFT_10000991	TH03130|TBL_comb47_HYPODRAFT_10006497	0.797964	0	0
TH04848|TBL_comb47_HYPODRAFT_10000991	TH04848|TBL_comb47_HYPODRAFT_10032379	0.883534	0	0
TH04848|TBL_comb47_HYPODRAFT_10000991	TH04848|TBL_comb47_HYPODRAFT_10039129	0.920588	0	0
TH04848|TBL_comb47_HYPODRAFT_10000991	TH04848|TBL_comb47_HYPODRAFT_10042469	0.945184	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH05269|TBL_comb47_HYPODRAFT_10000041	0.848129	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH06008|TBL_comb47_HYPODRAFT_10001387	0.85745	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH06115|TBL_comb47_HYPODRAFT_10000276	0.877983	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH06880|TBL_comb47_HYPODRAFT_10004335	0.851139	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH06924|TBL_comb47_HYPODRAFT_10001423	0.920018	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH07024|TBL_comb47_HYPODRAFT_10000553	0.891914	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH02374|TBL_comb47_HYPODRAFT_10033792	0.76663	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH03130|TBL_comb47_HYPODRAFT_10006497	0.780301	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH03947|TBL_comb47_HYPODRAFT_10022894	0.75475	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH03947|TBL_comb47_HYPODRAFT_10024057	0.800989	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH03947|TBL_comb47_HYPODRAFT_10033522	0.773897	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH04848|TBL_comb47_HYPODRAFT_10015536	0.765847	0	0
TH04861|TBL_comb47_HYPODRAFT_10012383	TH10403|TBL_comb47_HYPODRAFT_10032182	0.785048	0	0
TH04964|TBL_comb47_HYPODRAFT_10000024	TH06070|TBL_comb47_HYPODRAFT_10000032	0.889363	0	0
TH04964|TBL_comb47_HYPODRAFT_10000024	TH06717|TBL_comb47_HYPODRAFT_10000869	0.773043	0	0
TH04964|TBL_comb47_HYPODRAFT_10000024	TH06736|TBL_comb47_HYPODRAFT_10000904	0.818968	0	0
